CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632099;Brasil Telecom Comunicação Multimídia Ltda.;02041460000193;Controlada;Transmissão de dados por fibra óptica.;Brasil;SP;São Paulo;99.99000000;N;;Subsidiária integral da Companhia que atua na construção e operação de redes de telecomunicações e fornecimento de serviços de dados, infra-estrutura e rede e locação de meios físicos, bem como atividades relacionadas ao acesso, armazenamento, transmissão de informações e demais serviços de valor adicionados.;;2019-12-31;0.00;140131293.28
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632100;BrT Card Serviços Financeiros Ltda.;10213810000180;Controlada;Prestadora de serviços de gerenciamento de serviços financeiros;Brasil;SP;Santana de Parnaíba;99.99000000;N;;Prestação de serviços relativos ao gerenciamento, controle e assessoria no desenvolvimento e venda de produtos e serviços financeiros.;;2019-12-31;0.00;684203.18
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632101;Bryophyta SP Participações Ltda.;09719875000112;Controlada;Participação direta e indireta em outras companhias.;Brasil;SP;São Paulo;100.00000000;N;;Companhia não operacional.;;2019-12-31;0.00;-327.59
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632102;Copart 4 Participações S.A. - Em Recuperação Judicial;12253691000114;Controlada;Administração e locação de bens imóveis.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Incorporada pela Telemar em Janeiro/19.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632103;Copart 5 Participações S.A. - Em Recuperação Judicial;12278083000164;Controlada;Administração e locação de bens imóveis.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Incorporado pela Oi S/A em Março/19.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632104;CVTEL BV;;Controlada;Participação direta e indireta em outras companhias, efetuar operações financeiras de financiamento, empréstimos e emissões de títulos de qualquer natureza, bem com a prática de quaisquer atividades ou negócios úteis ou necessários à prática das atividades da companhia.;Holanda;;Gramado;100.00000000;N;;Trata-se de empresa sem atividades (dormente). A Companhia está avaliando a manutenção deste investimento.;;2019-12-31;0.00;-1325359.27
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632105;Dommo Empreendimentos Imobiliários S/A;04034792000176;Controlada;Administração de empreendimentos imobiliários;Brasil;SP;São Paulo;100.00000000;S;019070;A partir de dezembro/19 a empresa passou a ser contabilizada como "Ativo Mantido para Venda" em linha com o Plano Estratégico e intenção da Companhia em relação a alienação dos seus ativos não estratégicos. Conforme divulgado em Fato Relevante (em 16/07/2019) e nas DF's na Nota Explicativa 31 das DFP arquivada na CVM.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632106;Internet Group do Brasil S.A.;03368522000139;Controlada;Serviços de Banda Larga e acesso à internet.;Brasil;SP;São Paulo;100.00000000;N;;Incorporada pela Oi Móvel em março/2018.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632107;Oi Brasil Holdings Cooperatief UA - Em Recuperação Judicial;;Controlada;Participação direta e indireta em outras companhias, efetuar operações financeiras de financiamento, empréstimos e emissões de títulos de qualquer natureza, bem com a prática de quaisquer atividades ou negócios úteis ou necessários à prática das atividades da companhia.;Holanda;;Gramado;100.00000000;N;;Veículo de captação financeira da Companhia.;;2019-12-31;0.00;-1493529256.11
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632108;Oi Investimentos Internacionais S.A.;;Controlada;Prestação de serviços de assessoria empresarial, consultoria, administração e gestão empresarial, incluindo serviços contabilísticos, financeiros, logísticos, administrativos e recursos humanos, bem como promoção, investimento e gestão de negócios internacionais e nacionais, gestão de participações e quaisquer outras atividades que sejam subsequentes ou conexas com as atividades anteriormente citadas.;Portugal;;Imperatriz;100.00000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;47188850.25
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632109;Oi Móvel S.A. - Em Recuperação Judicial;05423963000111;Controlada;Operadora de serviços de telefonia móvel na Região II.;Brasil;DF;Brasília;100.00000000;N;;Subsidiária integral que opera desde o quarto trimestre de 2004 na prestação do SMP - Serviço Móvel Pessoal, tendo autorização para atender a Região II do PGO.;;2019-12-31;0.00;10678088848.51
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632110;Oi Serviços Financeiros S/A;09296063000101;Controlada;Prestação de serviços de gerenciamento, controle e assessoria no desenvolvimento de produtos e serviços financeiros;Brasil;RJ;Rio de Janeiro;99.87000000;N;;Prestação de serviços relativos ao gerenciamento, controle e assessoria no desenvolvimento e venda de produtos e serviços financeiros.;;2019-12-31;0.00;3286912.23
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632111;Paggo Acquirer Gestão de Meios de Pagamentos Ltda.;07953674000150;Controlada;Credenciamento e administração de pagamentos de redes de estabelecimentos e prestadores de serviços integrantes de sistemas de crédito.;Brasil;RJ;Rio de Janeiro;99.99000000;N;;Credenciamento e administração de pagamentos de redes de estabelecimentos e prestadores de serviços integrantes de sistemas de crédito e fornecimento de tecnologia e de equipamentos necessários ao adequado funcionamento dos sistemas de crédito.;;2019-12-31;0.00;-10937961.14
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632112;Paggo Administradora de Crédito Ltda.;07953678000138;Controlada;Comércio atacadista e varejista especializado de serviços de telecomunicações e de equipamentos de telefonia e comunicação e prestação de serviços de manutenção e assistência técnica, além de serviços de administração de sistemas de crédito ou outros sistemas de pagamento.;Brasil;RJ;Rio de Janeiro;99.99000000;N;;Expansão das atividades da Companhia.;;2019-12-31;0.00;-388005742.63
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632113;Paggo Empreendimentos S/A;09080006000190;Controlada;Participação em outras sociedades, civis ou comerciais, compra, venda e administração de imóveis próprios e incorporações imobiliárias;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Participação em outras sociedades.;;2019-12-31;0.00;-190229469.98
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632114;Pointer Networks S.A;04624699000111;Controlada;Participação direta e indireta em outras companhias, prestação de serviços de telecomunicação a prestação de serviços de valor adicionado à telecomunicação, como serviços de provimento à internet e serviços afins a prestação de serviços de informática e congêneres a administração de bens móveis e negócios de terceiros e a realização de atividades mediante o uso de computadores e periféricos para acesso à internet.;Brasil;SP;São Paulo;100.00000000;N;;Prestação de serviços de telecomunicação e afins, realização de pesquisa e desenvolvimento de novas tecnologias, apoio e fomento à criação de empresas tecnológica, através da sua incubação, incluindo a gestão de infraestrutura de acolhimento, entre outros.;;2019-12-31;0.00;-1864774.86
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632115;Portugal Telecom International Finance B.V. - Em Recuperação Judicial;;Controlada;Participação direta e indireta em outras companhias, efetuar operações financeiras de financiamento, empréstimos e emissões de títulos de qualquer natureza, bem com a prática de quaisquer atividades ou negócios úteis ou necessários à prática das atividades da companhia.;Portugal;;Imperatriz;100.00000000;N;;Veículo de captação financeira da Companhia.;;2019-12-31;0.00;-2919418973.48
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632116;PT Participações, SGPS, S.A.;;Controlada;Gestão de participações sociais noutras sociedades, como forma indireta do exercício de atividades económicas.;Portugal;;Imperatriz;100.00000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;3421061852.04
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632117;Rede Conecta Serviços de Rede S/A;69699742000153;Controlada;Prestação de serviços de instalação e manutenção, operação e construção de redes.;Brasil;CE;Fortaleza;100.00000000;N;;Empresa incorporada pela Serede em 2018.;;2019-12-31;0.00;0.00
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632118;Rio Alto Participações S.A.;11973206000114;Controlada;Holding;Brasil;PR;Curitiba;99.99000000;N;;Gestão de carteira de direitos creditórios, incluindo sua aquisição, cobrança, administração e alienação.;;2019-12-31;0.00;4003642.01
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632119;Serede Serviços de Rede S/A;08596854000194;Controlada;Prestação de serviços de instalação e manutenção, operação e construção de redes.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Prestação de serviços de instalação, manutenção, operação e construção de redes na área de telecomunicações, obras civis, inclusive empreitadas, bem como compra e venda, importação e exportação de equipamentos de telecomunicações, eletrônicos, informática, eletricidade, sinalização e afins, elaboração de projetos executivos de telecomunicações.;;2019-12-31;0.00;-316819644.44
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632120;Telecomunicações Públicas de Timor, SA.;;Coligada;Prestação de serviços e compra e venda de produtos de telecomunicações, multimídia e tecnologias de informação, bem como o desenvolvimento e consultoria, a gestão e assistência técnica e comercial a pessoas singulares ou coletivas e, ainda quaisquer outras atividades não excetuadas por lei que a Assembleia Geral delibere prosseguir. A Sociedade pode, no território nacional ou fora dele, adquirir e alienar participações em sociedades com o objeto social igual ou diferente do descrito no número anterior, em sociedades reguladas por leis especiais, em sociedades de responsabilidade limitada ou ilimitada, bem como associar-se com outras pessoas jurídicas para, nomeadamente, formar agrupamentos complementares de empresas, agrupamentos europeus de interesse económico, novas sociedades, consórcios e associações em participação e,bem assim, constituir ou participar em quaisquer outras formas de associação, temporária ou permanente, entre sociedades e ou entidades de direito público ou privado.;Portugal;;Imperatriz;76.14000000;N;;As companhias não operacionais passaram a ser consolidadas no balanço patrimonial a partir de 31 de dezembro de 2019.;;2019-12-31;0.00;14479384.70
76.535.764/0001-43;2020-01-01;11;103854;OI S.A. - EM RECUPERAÇÃO JUDICIAL;632121;Telemar Norte Leste S.A. - Em Recuperação Judicial;33000118000179;Controlada;Operadora de serviços de telefonia fixal na Região I.;Brasil;RJ;Rio de Janeiro;100.00000000;N;;Exploração de serviços de telecomunicações e atividades necessárias ou úteis à execução desses serviços, além de participar no capital de outras empresas.;;2019-12-31;0.00;14521304119.31
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;643212;COMPANHIA BRASILEIRA DE DIQUES S.A.;02677174000119;Coligada;Outras obras de engenharia civil.;Brasil;RJ;Rio de Janeiro;47.07000000;N;;;;2019-12-31;0.00;159059965.39
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;643213;IESA PROJETOS, EQUIPAMENTOS E MONTAGENS S.A.;29918943000856;Controlada;Realização de estudos e projetos de engenharia execução de serviços de const., montagem e assistência técnica para os setores de infra-estrutura e industrial manutenção de serviços de consultoria, gerenciamento e adm. nas áreas de obras de petróleo e gás proj. e construção de linhas de transmissão, redes e subestações de energia elétrica projeto, construção e montagem de usinas térmicas e hidroelétricas e participação em licitações, através de consórcios ou SCP´s, na privatização de empresas distribuidora do setor elétrico.;Brasil;SP;Araraquara;100.00000000;N;;Parte integrante do negócio;;2018-12-31;0.00;0.00
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;643214;INEPAR EQUIPAMENTOS E MONTAGENS S.A.;02258422000197;Controlada;Fabricação e montagem de equipamentos industriais;Brasil;SP;São Paulo;100.00000000;S;017868;Parte integrante do negócio;;2019-12-31;0.00;58354525.73
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;643215;INNOVIDA PARTICIPAÇÕES S.A.;15917064000129;Controlada;Outras obras de engenharia civil;Brasil;RJ;Rio de Janeiro;100.00000000;N;;;;2019-12-31;0.00;0.00
76.627.504/0001-06;2020-01-01;19;106575;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;643216;PENTA PARTICIPAÇÕES E INVESTIMENTOS LTDA;05408684000189;Controlada;Participação em outras sociedades, na qualidade de acionista ou sócia-quotista, a realização de investimentos em outros ativos e a prestação de serviços relacionados à gestão de negócios empresariais;Brasil;PR;Curitiba;100.00000000;N;;Parte Integrante dos negócios da companhia;;2019-12-31;0.00;171376699.06
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;629612;Hering Internacional S.A. - SAFI;;Controlada;Sociedade Financeira de Investimentos;Uruguai;;Buritinópolis;100.00000000;N;;É detentora de valores creditórios;;2019-12-31;0.00;2059976.00
78.876.950/0001-71;2020-01-01;6;103363;CIA HERING;629613;HRG Intermediação de Serviços Financeiros Ltda;08996983000170;Controlada;Intermediação de Serviços Financeiros;Brasil;SC;Blumenau;99.99000000;N;;Trata de administração dos contratos com as administradoras de cartão de crédito da Companhia.;;2019-12-31;0.00;387982.00
79.430.682/0001-22;2020-01-01;3;99600;FARMÁCIA E DROGARIA NISSEI S.A.;617110;Nissei Administradora de Bens Ltda.;05493678000177;Controlada;Administração de imóveis próprios e de terceiros, aluguel, compra e venda de imóveis próprios e terceiros, atividades de serviços florestais, abate, corte, derrubada de árvores e transporte de toras, avaliação da madeira, repovoamento e plantio florestal, extração e comércio da madeira e de transporte rodoviário de passageiros.;Brasil;PR;Curitiba;0.00000000;N;;Desenvolvimento das atividades da Companhia;;2020-06-30;0.00;0.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633550;ACC Brasil Indústria e Comércio de Computadores Ltda.;07157915000154;Controlada;fabricação e comercialização de equipamentos de informática.;Brasil;;;80.00000000;N;;Diversificação do portfólio da Companhia e suporte para desenvolvimento do canal de clientes corporativos e de governo;;2019-12-31;0.00;15771000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633551;Boreo Comercio de Equipamentos Ltda.;00216354000178;Controlada;Industrialização e comercialização de equipamentos, produtos e acessórios para informática.;Brasil;;;100.00000000;N;;Oportunidade de ampliar distribuição na rede varejista e clientes não habituais.;;2019-12-31;0.00;-3712000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633552;Boreo Indústria de Componentes Ltda.;25096598000195;Controlada;Fabricação de componentes eletrônicos;Brasil;AM;Manaus;100.00000000;N;;Operação da fábrica de placas localidade em Manaus.;;2019-12-31;0.00;-4623000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633553;BR. Code Desenvolvimento de Software S.A.;15216394000197;Coligada;Desenvolvimento, a prestação de serviços de manutenção e atualização de softwares, licenciamento e cessão de direitos de uso de software.;Brasil;PR;Curitiba;50.10000000;N;;Desenvolvimento de softwares.;;2019-12-31;0.00;-459000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633554;Crounal S.A.;;Controlada;Fabricação, comercialização e assistência técnica de bens e equipamentos de informática.;Uruguai;;Buritinópolis;100.00000000;N;;Oportunidade de entrada nos mercados da Argentina e do Uruguai no segmento de informática.;;2019-12-31;0.00;61710000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633555;Hi Technologies S.A.;07111023000112;Coligada;Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação.;Brasil;PR;Curitiba;30.07000000;N;;Diversificação do portfólio da Companhia. Entrada no mercado de tecnologia em saúde.;;2019-12-31;0.00;6402000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633556;Informática Fueguina S.A.;;Coligada;Fabricação, comercialização e assistência técnica de bens e equipamentos de informática.;Argentina;;Praia da Pipa;50.00000000;N;;Oportunidade de entrada nos mercados da Argentina e do Uruguai no segmento de informática.;;2019-12-31;0.00;-1697000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633557;PBG Rwanda Limited;;Coligada;Fabricação, comercialização e assistência técnica de bens e equipamentos de informática.;Ruanda;;;50.00000000;N;;Oportunidade de entrada nos mercados da Africa, por meio de acordo firmado com o governo de Ruanda para produção e venda de dispositivos educacionais sob a marca Positivo BGH no mercado local;;2019-12-31;0.00;5943000.00
81.243.735/0001-48;2020-01-01;10;104660;POSITIVO TECNOLOGIA S.A.;633558;PBG UY S.A.;;Coligada;Importação e exportação de artigos em geral (Trading).;Uruguai;;Buritinópolis;50.00000000;N;;Diversificação do portfólio da Companhia, participação no mercado uruguaio e argentino.;;2019-12-31;0.00;39645000.00
