CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Empresarial;Contato;Data_Inicio_Contato;Data_Fim_Contato;Tipo_Endereco;Logradouro;Complemento;Bairro;Cidade;Sigla_UF;Pais;CEP;DDI_Telefone;DDD_Telefone;Telefone;DDI_Fax;DDD_Fax;Fax;Email
62.307.848/0001-15;2021-01-01;1;108937;BANCO RCI BRASIL S.A.;Luiz Felipe Taunay Ferreira;2015-05-01;2019-12-31;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, nº 2041 e 2235;Bloco A;Vila Olímpia;São Paulo;SP;Brasil;04543011;;011;55386000;;011;55386000;acionistas@santander.com.br
62.984.091/0001-02;2021-01-01;2;105626;CRUZEIRO DO SUL EDUCACIONAL S.A.;Luís Felipe Silva Bresaola;2021-04-15;;Endereço da Sede;Rua Césario Galeno;432 a 448;Tatuapé;São Paulo;SP;Brasil;03071000;;11;21781412;;;;dri@cruzeirodosul.edu.br
64.904.295/0001-03;2021-01-01;1;105368;CAMIL ALIMENTOS S.A.;Flávio Jardim Vargas;2017-02-13;;Endereço da Sede;Avenida Doutora Ruth Cardoso, 8.501;12º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;5511;30399200;;5511;00000000;ri@camil.com.br
65.654.303/0001-73;2021-01-01;2;100982;DIBENS LEASING S.A. - ARREND.MERCANTIL;Itaú Corretora de Valores S.A.;2012-11-22;;Endereço da Sede;DSMC - SSCO - Gerência de Escrituração - Rua Ururaí, 111;Prédio B - Terreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30039285;;;;atendimentoescrituracao@itau-unibanco.com.br
67.010.660/0001-24;2021-01-01;2;111028;RNI NEGÓCIOS IMOBILIÁRIOS S.A.;Henrique Madi Ravazzi;2020-09-01;;Endereço da Sede;Avenida Francisco das Chagas de Oliveira;2500;Higienópolis;São José do Rio Preto;SP;Brasil;15085485;;17;21371752;;17;21371736;henrique.ravazzi@rni.com.br
67.571.414/0001-41;2021-01-01;3;110918;VIVER INCORPORADORA E CONSTRUTORA S.A.;Ricardo Piccinini da Carvalhinha;2019-02-01;;Endereço da Sede;Rua Fidêncio Ramos, n.º 213;E. Atrium VIII, cj52;Jardim Paulista;São Paulo;SP;Brasil;04551010;;11;30463288;;11;30463046;ri.viver@viver.com.br
67.620.377/0001-14;2021-01-01;2;112280;MINERVA S.A.;Edison Ticle de Andrade Melo e Souza Filho;2019-03-13;;;Rua Leopoldo Couto de Magalhães Junior;758;Itaim Bibi;São Paulo;SP;Brasil;04545000;;11;30742444;;;;ri@minervafoods.com
68.400.225/0001-79;2021-01-01;2;110961;CLARANET TECHNOLOGY S.A.;Richemn Mourad;2021-08-17;;Endereço da Sede;Avenida Tamboré, nº 267;conjunto 171-B;Tamboré;Barueri;SP;Brasil;06460000;;11;31956500;;;;ri@br.clara.net
69.720.910/0001-45;2021-01-01;1;99817;CCB BRASIL ARRENDAMENTO MERCANTIL S.A.;Elaine Barbieri Boarini;1993-03-31;;Endereço da Sede;Av. Brigadeiro Faria Lima, 4440;5ª Andar, sala 2;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;21739153;;011;21739277;compliance.comext@br.ccb.com
71.208.516/0001-74;2021-01-01;1;99846;ALGAR TELECOM S/A;Fernanda Borges Nunes;2016-10-02;;Endereço da Sede;Rua José Alves Garcia;415;Brasil;Uberlândia;MG;Brasil;38400668;;0034;32562155;;;;ri@algartelecom.com.br
71.476.527/0001-35;2021-01-01;1;105509;CONSTRUTORA TENDA S.A.;Alvaro Kaue Rodrigues de Souza;2021-01-01;;Endereço da Sede;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01010001;;11;31119909;;;;ri@tenda.com
71.476.527/0001-35;2021-01-01;1;105509;CONSTRUTORA TENDA S.A.;Luiz Felipe Setten Fustaino;2018-11-05;2020-09-01;Endereço da Sede;Rua Boa Vista, nº 280;pavimentos 8º e 9º;Centro, São Paulo;São Paulo;SP;Brasil;01010001;;11;31119909;;;;ri@tenda.com
71.673.990/0001-77;2021-01-01;1;105512;NATURA COSMETICOS S.A.;João Paulo Brotto Gonçalves Ferreira;2020-03-03;;Endereço da Sede;Avenida Alexandre Colares, 1188;N/A;Vila Jaguara;São Paulo;SP;Brasil;05106000;;011;43899700;;;;oficios@natura.net
73.178.600/0001-18;2021-01-01;2;102651;CYRELA BRAZIL REALTY S.A.EMPREEND E PART;Miguel Maia Mickelberg;2019-06-07;;Endereço da Sede;Av. Brigadeiro Faria Lima, 3600;12º andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;011;45023445;;011;45023225;ri@cyrela.com.br
73.903.718/0001-61;2021-01-01;1;99777;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Neto;2016-08-31;;Endereço da Sede;AVENIDA BRIGADEIRO FARIA LIMA, 3015;12º ANDAR;JARDIM PAULISTANO;São Paulo;SP;Brasil;01452000;;048;30949004;;048;30949004;dri.snb@almiedajunior.com.br
73.903.718/0001-61;2021-01-01;1;99777;SNB PARTICIPACOES SA;Jaimes Bento de Almeida Neto;2016-08-31;;Endereço da Sede;RUA SETE DE SETEMBRO, 1213;NEUMARKT;CENTRO;Blumenau;SC;Brasil;89010203;;048;30949004;;048;30949004;dri.snb@almeidajunior.com.br
75.315.333/0001-09;2021-01-01;5;113657;ATACADÃO S.A.;Sébastien Durchon;2017-05-19;;;Rua George Eastman;213;Vila Tramontano;São Paulo;SP;Brasil;05690000;;011;37798501;;;;ribrasil@carrefour.com
75.609.123/0001-23;2021-01-01;1;102779;OURO VERDE LOCACAO E SERVICO S.A.;Ricardo Fernandes Pereira;2019-07-08;;Endereço da Sede;Rua João Chede, nº 3.136;-;Cidade Industrial;Curitiba;PR;Brasil;81170220;;41;30947251;;41;32397095;ri@ouroverde.net.br
76.483.817/0001-20;2021-01-01;6;112736;CIA PARANAENSE DE ENERGIA - COPEL;Claumir Corsi Rodrigues;1988-05-01;;;Rua Coronel Dulcídio, 800;3º andar;Batel;Curitiba;PR;Brasil;80420170;;0000;0800412772;;41;33312916;acionistas@copel.com
76.484.013/0001-45;2021-01-01;2;112197;CIA SANEAMENTO DO PARANA - SANEPAR;Fabiane Queiroz Santos Heinisch;2020-09-01;;;RUA ENGENHEIROS REBOUÇAS, 1376;;REBOUÇAS;Curitiba;PR;Brasil;80215900;;41;33303951;;41;33303951;ri@sanepar.com.br
76.535.764/0001-43;2021-01-01;4;110717;OI S.A. - EM RECUPERAÇÃO JUDICIAL;Anderson Veloso Franklin;2021-02-01;;Endereço da Sede;Rua Humberto de Campos;425 - 7° andar;Leblon;Leblon;RJ;Brasil;22430190;;21;31312918;;;;invest@oi.net.br
76.627.504/0001-06;2021-01-01;2;108676;INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL;MANACESAR LOPES DOS SANTOS;2019-09-04;;Endereço da Sede;Alameda Dr. Carlos de Carvalho nº 373;Cjto. 1101 11º andar;Centro;Curitiba;PR;Brasil;80410180;;41;30251316;;41;30251309;ri@inepar.com.br
78.876.950/0001-71;2021-01-01;1;99502;CIA HERING;Mariana do Carmo Espírito Santo;2018-03-07;;Endereço da Sede;Rua do Rócio, 430;3° andar;Vila Olímpia;São Paulo;SP;Brasil;04552000;;11;33714872;;;;ri@ciahering.com.br
79.430.682/0001-22;2021-01-01;1;105207;FARMÁCIA E DROGARIA NISSEI S.A.;André Lissner;2020-08-24;;Endereço da Sede;Rua Acre, 205;;Água Verde;Curitiba;PR;Brasil;80620040;;41;32138356;;;;andre.lissner@drogariasnissei.com.br
80.227.184/0001-66;2021-01-01;1;103873;METALGRAFICA IGUACU S.A.;LUCIANE APARECIDA GRAVINA;2001-01-18;;Endereço da Sede;RUA MINAS GERAIS;1214;NOVA RUSSIA;Ponta Grossa;PR;Brasil;84070040;;42;32192822;;42;32192847;luciane@merisa.com.br
81.243.735/0001-48;2021-01-01;1;106199;POSITIVO TECNOLOGIA S.A.;Adriana G. de Souza Veiga;2015-01-02;;Endereço da Sede;Avenida Brigadeiro Faria Lima, 3.400;10º andar;Itaim Bibi;São Paulo;SP;Brasil;04538133;;011;50291800;;011;50291800;escrituracaorendavariavel@itau-unibanco.com.br
82.120.676/0001-83;2021-01-01;2;110449;ALMEIDA JUNIOR SHOPPING CENTERS S.A.;Marcelo Monteiro;2021-06-30;;Endereço da Sede;Av. Brigadeiro Faria Lima, n°2.277, 16° andar, conj.1.604;Ed Plaza Iguatemi;Jardim Paulistano;São Paulo;SP;Brasil;01452000;;11;37073333;;;;ri@almeidajunior.com.br
82.508.433/0001-17;2021-01-01;1;103226;CIA CATARINENSE DE AGUAS E SANEAM.-CASAN;Assessoria de Acionistas;2000-02-06;;Endereço da Sede;Rua Emílio Blum;83;Centro;Florianópolis;SC;Brasil;88020010;;48;32215225;;48;32215401;acionistas@casan.com.br
82.640.558/0001-04;2021-01-01;1;105662;KARSTEN S.A.;Alexandre Princival Marques;2020-12-11;;Endereço da Sede;Rua Johann Karsten;nº 260;Testo Salto;Blumenau;SC;Brasil;89074700;;47;33314000;;;;alexandre.marques@karsten.com.br
82.640.558/0001-04;2021-01-01;1;105662;KARSTEN S.A.;Helena Cristina Paiva da Silva;2020-03-02;2020-12-10;Endereço da Sede;Rua Johann Karsten;260;Testo Salto;Blumenau;SC;Brasil;89074700;;47;33314082;;47;33314082;acionistas@karsten.com.br
82.901.000/0001-27;2021-01-01;2;113112;Intelbras S.A.;Rafael Boeing;2020-11-25;;;Rodovia BR 101;Km 210;Área Industrial;Florianópolis;SC;Brasil;88104800;;48;32819500;;;;ri@intelbras.com.br
82.981.929/0001-03;2021-01-01;1;121185;CIA INDUSTRIAL SCHLOSSER S.A.;João Beckhauser;2011-12-01;;;Rua Edgar Von Buettner;941;Bateas;Brusque;SC;Brasil;88355350;;47;32518000;;47;32518004;joaob@schlosser.com.br
82.982.075/0001-80;2021-01-01;1;103295;TEXTIL RENAUXVIEW S.A.;Marta Castelli;2007-01-15;;Endereço da Sede;Rua do Centenário, 215;-;Centro;Brusque;SC;Brasil;88351020;;47;32551000;;47;32551000;marta@renauxview.com.br
83.475.913/0001-91;2021-01-01;3;115517;PBG S/A;Roger Moreira Nickhorn;2021-06-14;;;SC-401;4756;Saco Grande;Florianópolis;SC;Brasil;88032005;;48;991416946;;48;32792552;dri@portobello.com.br
83.878.892/0001-55;2021-01-01;1;104956;CENTRAIS ELET DE SANTA CATARINA S.A.;Rafael Olegário da Silva;2020-08-06;;Endereço da Sede;Avenida Itamarati, 160;Itacorubi;Itacorubi;Florianópolis;SC;Brasil;88034900;;5548;32315100;;5548;32316039;ri@celesc.com.br
84.429.695/0001-11;2021-01-01;2;111164;WEG S.A.;André Menegueti Salgueiro;2017-05-10;;;Av. Prefeito Waldemar Grubba 3300;;Vila Lalau;Jaraguá do Sul;SC;Brasil;89256900;;47;32766106;;47;32764201;ri@weg.net
84.683.374/0001-49;2021-01-01;3;113812;TUPY S.A.;Hugo Giuliano Zierth;2016-06-06;;;Av. Dr. Cardoso de Almeida, 1.666;6º andar;Vila Olímpia;São Paulo;SP;Brasil;04536070;;11;27637844;;11;27637802;dri@tupy.com.br
84.683.408/0001-03;2021-01-01;2;112708;DOHLER S.A.;Geovane Marcial;2007-01-01;;;Rua Arno Waldemar Döhler,;145;Zona Indl. Norte;Joinville;SC;Brasil;89219902;;47;34411639;;47;34411777;acionista@dohler.com.br
84.683.671/0001-94;2021-01-01;2;105338;WETZEL S.A. EM RECUPERAÇÃO JUDICIAL;André Luís Wetzel da Silva;2020-04-28;;Endereço da Sede;Rua Dona Francisca, nº 8300, Bloco H,;Perini Business Park;Distrito Industrial;Joinville;SC;Brasil;89219600;;47;34518510;;47;34518501;dri@wetzel.com.br
84.684.455/0001-63;2021-01-01;2;108910;Tigre S.A. Participações;Vivianne Cunha Valente;2021-08-19;;Endereço da Sede;Rua Xavantes;nº 54;Atiradores;Joinville;SC;Brasil;89203900;;47;34415000;;47;34415000;ri@tigre.com
85.778.074/0001-06;2021-01-01;3;104192;METALURGICA RIOSULENSE S.A.;Tchasla Bianca dos Santos;2021-01-01;;Endereço da Sede;Rua Emilio Adami;700;Barra do Trombudo;Rio do Sul;SC;Brasil;89164910;;47;35314150;;47;35314070;ri@riosulense.com.br
86.375.425/0001-09;2021-01-01;1;102266;METISA METALURGICA TIMBOENSE S.A.;Tatiana Venturi Fachini;2001-01-01;;Endereço para Correspondência;Rua Fritz Lorenz, Nº 2442;Caixa Postal 11;Distrito Industrial;Timbó;SC;Brasil;89120000;;47;32812273;;47;32812223;dri@metisa.com.br
86.550.951/0001-50;2021-01-01;4;109092;POMIFRUTAS S/A EM RECUPERACAO JUDICIAL;MARCOS KASSARDJIAN;2018-05-29;;Endereço da Sede;RUA RODRIGO CLAUDIO;APTO 41;CENTRO;São Paulo;SP;Brasil;01532020;;11;35281091;;11;35281091;dicori@pomifrutas.com.br
87.043.832/0001-73;2021-01-01;4;112228;SEIVA S.A. - FLORESTAS E INDÚSTRIAS;RODRIGO DOS REIS MAIA;2015-01-01;;;Avenida Doutora Ruth Cardoso, 8501;8º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;11;30946300;;11;30946300;inform@gerdau.com.br
87.456.562/0001-22;2021-01-01;2;105787;JOSAPAR-JOAQUIM OLIVEIRA S.A. - PARTICIP;AUGUSTO LAURO DE OLIVEIRA JUNIOR;2003-03-26;;Endereço da Sede;Av. Carlos Gomes, 651;5º andar;Boa Vista;Porto Alegre;RS;Brasil;90480003;;051;33273200;;051;33273200;ri@josapar.com.br
87.762.563/0001-03;2021-01-01;2;105347;CIA HABITASUL DE PARTICIPACOES;Marisa da Silva Bonfiglio;2014-12-01;;Endereço da Sede;Rua General João Manoel, nº 157;15º Andar, Sala 1501;Centro Histórico;Porto Alegre;RS;Brasil;90010030;;51;32203516;;;;ri@habitasul.com.br
88.610.126/0001-29;2021-01-01;2;103730;FRAS-LE S.A.;Jessica Cristina Cantele;2020-06-26;;Endereço da Sede;Rodovia RS 122, Km 66, nº 10.945;Prédio adm;Forqueta;Caxias do Sul;RS;Brasil;95010550;;054;32391553;;054;32391567;ri@fras-le.com
88.610.191/0001-54;2021-01-01;1;99538;MUNDIAL S.A. - PRODUTOS DE CONSUMO;Teresinha da Silva Mengue;2018-12-01;;Endereço da Sede;Avenida Dr. Nilo Peçanha, 2825;301;Chacara das Pedras;Porto Alegre;RS;Brasil;91330001;;51;33585110;;;;teresinha.mengue@mundial.com
88.611.835/0001-29;2021-01-01;1;99785;MARCOPOLO S.A.;EDUARDO FREDERICO WILLRICH;2017-03-01;;Endereço da Sede;Avenida Rio Branco;4889;Ana Rech;Caxias do Sul;RS;Brasil;95060145;;54;21014660;;54;21014010;eduardo.willrich@marcopolo.com.br
89.086.144/0001-16;2021-01-01;2;103740;RANDON S.A. IMPLEMENTOS E PARTICIPACOES;Caroline Isotton Colleto;2017-01-16;;Endereço da Sede;Av. Abramo Randon, 770;;Interlagos;Caxias do Sul;RS;Brasil;95055010;;54;32392000;;54;32392566;ri@randon.com.br
89.096.457/0001-55;2021-01-01;3;113641;SLC AGRICOLA S.A.;Alisandra Reis;2014-01-01;;;Rua Nilo Peçanha 2900 sala 303;3 andar;Boa Vista;Porto Alegre;RS;Brasil;91330002;;51;32307799;;51;32307750;alisandra.reis@slcagricola.com.br
89.463.822/0001-12;2021-01-01;4;110674;LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL;Rafael Gorenstein;2017-05-02;2021-12-05;;Avenida Doutor Chucri Zaidan, 1500;Conjunto 2705;Vila Cordeiro;São Paulo;SP;Brasil;04583110;;11;21347000;;11;21347095;ri@lupatech.com.br
89.463.822/0001-12;2021-01-01;4;110674;LUPATECH S.A. - EM RECUPERAÇÃO JUDICIAL;Vasco de Freitas Barcellos Neto;2021-12-06;;;Avenida Doutor Chucri Zaidan, 1500;Conjunto 2705;Vila Cordeiro;São Paulo;SP;Brasil;04583110;;11;21347000;;11;21347095;ri@lupatech.com.br
89.637.490/0001-45;2021-01-01;1;99426;KLABIN S.A.;Marcos Maciel Marques da Costa;2018-07-01;;Endereço da Sede;Av. Brigadeiro Faria Lima, 3600;3º, 4º e 5º Andar;Itaim Bibi;São Paulo;SP;Brasil;04538132;;11;30468415;;11;30468415;mmcosta@klabin.com.br
89.850.341/0001-60;2021-01-01;2;103472;GRENDENE S.A.;Alceu Demartini de Albuquerque;2020-04-14;;Endereço da Sede;Avenida Pedro Grendene;131;Volta Grande;Farroupilha;RS;Brasil;95180052;;54;21099000;;54;21099988;dri@grendene.com.br
90.400.888/0001-42;2021-01-01;1;105182;BCO SANTANDER (BRASIL) S.A.;Andre Parize Moraes;2016-07-01;2021-05-14;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, nº 2041;CJ 281, Bloco A;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;011;35533300;;011;35537797;ri@santander.com.br
90.400.888/0001-42;2021-01-01;1;105182;BCO SANTANDER (BRASIL) S.A.;Gustavo Gama Bahia Sechin;2021-05-17;;Endereço da Sede;Avenida Presidente Juscelino Kubitschek, nº 2041;CJ 281, Bloco A;Vila Nova Conceição;São Paulo;SP;Brasil;04543011;;011;35533300;;011;35537797;ri@santander.com.br
90.441.460/0001-48;2021-01-01;1;99734;UNICASA INDÚSTRIA DE MÓVEIS S.A.;Gustavo Dall Onder;2016-11-09;;Endereço da Sede;Rua Luiz Busetti. 906;0;Vicentina;Farroupilha;RS;Brasil;95180000;;54;34554425;;54;34554425;gustavo.d@unicasamoveis.com.br
91.333.666/0001-17;2021-01-01;4;114524;RECRUSUL S.A.;Luiz Alcemar Baumart;2020-05-01;;;Av. Luiz Pasteur, 1020;Não possui;Três Portos;Sapucaia do Sul;RS;Brasil;93212360;;51;39860200;;51;39860200;ri.recrusul@gmail.com
91.495.499/0001-00;2021-01-01;1;104843;STARA S.A. - INDÚSTRIA DE IMPLEMENTOS AGRÍCOLAS;Ricardo Eber Diaz;2016-09-15;;Endereço da Sede;Avenida Stara, 519;S/C;Stara;Não-Me-Toque;RS;Brasil;99470000;;54;33322800;;54;33322800;ricardo@stara.com.br
91.669.747/0001-92;2021-01-01;1;104730;FINANSINOS S.A.- CREDITO FINANC E INVEST;MAURO ELAR FERRARI;2015-08-05;;Endereço da Sede;RUA BENTO GONÇALVES;2575;CENTRO;Novo Hamburgo;RS;Brasil;93510365;;51;35942488;;51;35941998;mauro@finansinos.com.br
91.983.056/0001-69;2021-01-01;2;109498;KEPLER WEBER S.A.;Sandra Firmino;2021-08-13;;;Rua do Rócio;nº 84, 3º andar;Vila Olímpia;São Paulo;SP;Brasil;04552000;;11;48730302;;11;48730301;ri.kepler@kepler.com.br
92.012.467/0001-70;2021-01-01;1;99848;GRAZZIOTIN S.A.;Relação com Investidor;2021-02-01;;Endereço da Sede;RUA VALENTIN GRAZZIOTIN, 077;CIA;SÃO CRISTOVAO;Passo Fundo;RS;Brasil;99060030;;054;33167400;;0000;0000000000;investidor@grazziotin.com.br
92.660.570/0001-26;2021-01-01;3;106696;TREVISA INVESTIMENTOS S.A.;Silvia Cristina Mallmann Guariglia;2018-01-01;;Endereço da Sede;Av. Padre Cacique, 320;6 ANDAR;Menino Deus;Porto Alegre;RS;Brasil;90810240;;51;21031188;;51;21031100;silvia.guariglia@trevisa.com.br
92.665.611/0001-77;2021-01-01;2;107898;DIMED S.A. DISTRIBUIDORA DE MEDICAMENTOS;Roger Moreira Nickhorn;2020-12-07;;Endereço da Sede;Avenida Industrial Belgraff, 865;;Industrial;Eldorado do Sul;RS;Brasil;92990000;;51;34819588;;51;34819550;relinvest@grupodimed.com.br
92.690.783/0001-09;2021-01-01;4;112227;METALURGICA GERDAU S.A.;Rodrigo dos Reis Maia;2015-01-01;;;Avenida Doutora Ruth Cardoso, 8501;8º andar;Pinheiros;São Paulo;SP;Brasil;05425070;;11;30946300;;11;30946300;inform@gerdau.com.br
92.693.019/0001-89;2021-01-01;1;100488;PANATLANTICA S.A.;Andreia Simone Fonseca de Lima;2009-01-01;;Endereço da Sede;Rua Rudolfo Vontobel, 600;S/C;Distrito Industrial;Gravataí;RS;Brasil;94045405;;051;34897777;;51;34897799;panatlantica@panatlantica.com.br
92.702.067/0001-96;2021-01-01;1;105162;BCO ESTADO DO RIO GRANDE DO SUL S.A.;Nathan Sassi Meneguzzi;2020-12-08;;Endereço da Sede;Rua Caldas Junior, 7 andar;108;Centro Histórico;Porto Alegre;RS;Brasil;90018900;;51;32153232;;51;32151716;ri@banrisul-ri.com.br
92.715.812/0001-31;2021-01-01;4;110774;CIA ESTADUAL DE TRANSMISSÃO DE ENERGIA ELETRICA - CEEE-T;Viviane Souza Quevedo Ribeiro;2019-11-01;;;Av. Joaquim Porto Villanova, 201;Predio A1 sala 620;Jardim Carvalho;Porto Alegre;RS;Brasil;91410400;;51;33822815;;51;33822815;ri@cpfl.com.br
92.749.225/0001-63;2021-01-01;1;99539;HERCULES S.A. FABRICA DE TALHERES;Teresinha Mengue;2018-12-01;;Endereço da Sede;Avenida Dr. Nilo Peçanha, 2825;301;Chacara das Pedras;Porto Alegre;RS;Brasil;91330001;;51;33585110;;;;teresinha.mengue@mundial.com
92.754.738/0001-62;2021-01-01;2;109908;LOJAS RENNER S.A.;ALVARO JORGE FONTES DE AZEVEDO;2020-09-02;2021-11-11;Endereço da Sede;Av. Joaquim Porto Villanova, 401;7º andar;Jardim do Salso;Porto Alegre;RS;Brasil;91410400;;51;21217045;;;;acionistas@lojasrenner.com.br
92.754.738/0001-62;2021-01-01;2;109908;LOJAS RENNER S.A.;FABIO ADEGAS FACCIO;2021-11-12;;Endereço da Sede;Av. Joaquim Porto Villanova, 401;7º andar;Jardim do Salso;Porto Alegre;RS;Brasil;91410400;;51;21217045;;;;acionistas@lojasrenner.com.br
92.781.335/0001-02;2021-01-01;3;103197;TAURUS ARMAS S.A.;Ricardo Martins;2018-07-09;;Endereço da Sede;Av. São Borja;2181/Prédio A;Fazenda São Borja;São Leopoldo;RS;Brasil;93035411;;51;30213079;;51;30213174;ricardo.martins@taurus.com.br
92.791.243/0001-03;2021-01-01;4;108163;IRANI PAPEL E EMBALAGEM S.A.;Mariciane Brugneroto;2016-03-03;;Endereço da Sede;Rua Francisco Lindner, 477;Terreo;Centro;Joaçaba;SC;Brasil;89600000;;49;991978085;;;;maricianebrugneroto@irani.com.br
92.802.784/0001-90;2021-01-01;4;110659;CIA RIOGRANDENSE DE SANEAMENTO;Douglas Ronan Casagrande da Silva;2020-12-10;;Endereço da Sede;Rua Caldas Júnior, n° 120;18°andar;Centro;Porto Alegre;RS;Brasil;90010260;;51;32155671;;;;RI@corsan.com.br
92.934.215/0001-06;2021-01-01;1;105161;Banrisul Cartões S.A.;ELIZABETE REJANE SODRÉ TAVARES;2019-05-02;;Endereço da Sede;Rua Siqueira Campos, 832;4º andar;Centro Histórico;Porto Alegre;RS;Brasil;90010000;;51;32153818;;51;32153808;vero_ri@banrisul.com.br
94.813.102/0001-70;2021-01-01;2;106087;Três Tentos Agroindustrial S/A;Maurício Leonardo Hasson;2021-02-19;;Endereço da Sede;Avenida Principal, nº 187;;Distrito Industrial;Santa Bárbara do Sul;RS;Brasil;98240000;;55;33723700;;;;mauricio.hasson@3tentos.com.br
96.298.013/0001-68;2021-01-01;1;105536;PACAEMBU CONSTRUTORA S.A.;Cesar Augusto Signorini Faim;2020-02-07;;Endereço da Sede;Av. Paulista, 2.439;4º andar;Bela Vista;São Paulo;SP;Brasil;01311936;;11;32364141;;11;32364141;ri@pacaembu.com
96.418.264/0218-02;2021-01-01;2;106837;Lojas Quero Quero S.A.;Flavio Gomes da Silva Abrantes;2021-07-26;;Endereço da Sede;Avenida General Flores da Cunha;nº 1943;Vila Cachoeirinha;Cachoeirinha;RS;Brasil;94910003;;51;34415798;;;;ri@quero-quero.com.br
96.418.264/0218-02;2021-01-01;2;106837;Lojas Quero Quero S.A.;Vinicius Pretto de Souza;2020-02-05;2021-07-25;Endereço da Sede;Avenida General Flores da Cunha;nº 1943;Vila Cachoeirinha;Cachoeirinha;RS;Brasil;94910003;;51;34415798;;;;ri@quero-quero.com.br
97.191.902/0001-94;2021-01-01;1;105220;CONSERVAS ODERICH S.A.;CRISTIANE CORDEIRO;2017-05-30;;Endereço da Sede;RUA ODERICH, 807;-;CENTRO;São Sebastião do Caí;RS;Brasil;95760000;;51;36351609;;51;36351409;marcos@oderich.com.br
97.837.181/0001-47;2021-01-01;3;111219;DEXCO S.A.;Itaú Corretora de Valores S.A.;2015-01-29;;;DISO/SPGE/GOE - Gerência de Escrituração - Rua Ururaí, 111;Prédio B - Terreo;Tatuapé;São Paulo;SP;Brasil;03084010;;11;30039285;;;;escrituraacoes@itau-unibanco.com.br
