CNPJ_Companhia;Data_Referencia;Versao;ID_Documento;Nome_Companhia;ID_Sociedade;Razao_Social;CNPJ;Tipo_Sociedade;Descricao_Atividades;Pais_Sede;UF_Sede;Municipio_Sede;Participacao_Emissor;Possui_Registro_CVM;Codigo_CVM;Razao_Aquisicao_Manutencao;Data_Valor_Mercado;Data_Valor_Contabil;Valor_Mercado;Valor_Contabil
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;674232;PBTECH Comercio e Serviços de Revestimentos Cerâmicos Ltda.;05876012000106;Controlada;Comércio de revestimentos cerâmico;Brasil;SC;Tijucas;99.94000000;N;;O item 7.1 deste formulário contém informações pertinentes às razões para aquisição e manutenção de tal participação;;2020-12-31;0.00;21532000.00
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;674233;Portobello América, Inc - USA;;Controlada;Comércio de revestimentos cerâmico;Estados Unidos;;Campina Grande do Sul;100.00000000;N;;O item 7.1 deste formulário contém informações pertinentes às razões para aquisição e manutenção de tal participação;;2020-12-31;0.00;21539000.00
83.475.913/0001-91;2021-01-01;5;115632;PBG S/A;674234;Portobello Shop S/A;05345379000195;Controlada;Comércio de revestimentos cerâmico e prestação de serviços relacionados;Brasil;SC;Tijucas;99.90000000;N;;O item 7.1 deste formulário contém informações pertinentes às razões para aquisição e manutenção de tal participação;;2020-12-31;0.00;480000.00
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;673495;Celesc Distribuição S.A.;08336783000190;Controlada;Concessionária do Serviço Público de Distribuição de Energia Elétrica.;Brasil;SC;Florianópolis;100.00000000;N;;É a maior subsidiária integral, o principal ramo de atividade do Grupo Celesc desde sua fundação nos anos de 1955.;;2020-12-31;0.00;990001000.00
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;673496;Celesc Geração S.A.;08336804000178;Controlada;Concessionária de Serviço Público de Geração de Energia Elétrica.;Brasil;SC;Florianópolis;100.00000000;N;;Originalmente composta por pequenas usinas hidrelétricas, hoje a Celesc Geração S.A. é vista por sua controladora e seus acionistas como uma promissora geradora e comercializadora de energia elétrica que merecerá os esforços de investimento do Grupo nos próximos anos.;;2020-12-31;0.00;568987000.00
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;673497;COMPANHIA DE GAS DE SANTA CATARINA;86864543000172;Controlada;Distribuidora de Gas Natural Canalizado;Brasil;SC;Florianópolis;17.00000000;N;;Investimento na área de energia atraves de gas natural canalizado. Participação de 17% no Capital Social total e 51% do Capital Votante.;;2020-12-31;0.00;98631000.00
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;673498;Dona Francisca Energética S.A. - DFESA;02832860000117;Coligada;Concessionária Produtora Independente de Energia Elétrica;Brasil;RS;Agudo;23.03000000;N;;Manutenção de participação rentável no segmento de atuação de energia elétrica, agregando valor à Companhia.;;2020-12-31;0.00;28149000.00
83.878.892/0001-55;2021-01-01;11;115471;CENTRAIS ELET DE SANTA CATARINA S.A.;673499;Empresa Catarinense de Transmissão de Energia - ECTE;03984987000114;Coligada;Transmissão de Energia Elétrica;Brasil;SC;Lages;30.88000000;N;;Manutenção de participação rentável no segmento de atuação de energia elétrica, agregando valor à Companhia.;;2020-12-31;0.00;62955000.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671357;Agro-Trafo, Mineração, Agricultura, Pecuária e Administradora de Bens Ltda.;02810190000138;Controlada;Mineração e comercialização de calcáreo agricola, importação, exploração, compra e venda de produtos agricolas e pastoris, exploração de atividades Agro-pastoris, plantio e comercialização de cereais, gramíneas, forrageiras, oleoginosas, tuberosas, foliáceas, leguminosas, florestamento e fruticultura, compra, cria, recria, engorda e venda de gado e outros animais de criação em geral, elaboração e comercialização de produtos agro-pastoris, próprios ou de terceiros, participação no capital de outras empresas, como sócia, quotista ou acionista, mesmo de que outros setores econômicos, mediante aplicação de recursos próprios não decorrentes de incentivos fiscais, e Administração de bens imóveis próprios, compreendendo a comercialização e locação destes bens.;Brasil;SC;Jaraguá do Sul;91.75000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;1068322.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671358;Paumar S/A Indústria e Comércio;60621141000153;Controlada;Fabricação, comercialização e exportação de tintas, vernizes e resinas sintéticas.;Brasil;SC;Guaramirim;38.87000000;N;;Parte integrante do negócio;;2020-12-31;0.00;162887958.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671359;RF Reflorestadora Ltda;13772125000181;Controlada;Comercialização e exploração de reflorestamento, florestamento, atividades agrosilvícolas e/ou agro pastoris, por conta própria ou de terceiros, serrarias e a fabricação de caixas de madeiras para embalagens, participação em outras sociedades, negócios e empreendimentos de qualquer natureza, dentro e fora do País e escritório administrativo.;Brasil;SC;Araquari;100.00000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;149910118.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671360;WEG Administradora de Bens Ltda;11299346000159;Controlada;Administração de bens móveis e imóveis próprios compreendendo a comercialização e locação dos mesmos, bem como participar do capital social de outras sociedades, nacionais ou estrangeiras, na condição de acionista ou quotista, em caráter permanente ou temporário, como controladora ou minoritária.;Brasil;SC;Jaraguá do Sul;99.06000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;12927562.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671361;WEG Amazônia S.A.;06303603000149;Controlada;Produção, industrialização, comercialização, exportação e importação de sistemas industriais, eletromecânicos e eletrônicos, máquinas elétricas girantes, máquinas e equipamentos em geral, aparelhos para produção, distribuição e conversão de energia elétrica, material elétrico, controladores programáveis, partes e componentes de máquinas, aparelhos e equipamentos em geral;Brasil;AM;Manaus;0.02000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;11839.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671362;WEG Chile S.A.;;Controlada;Comercialização, exportação e importação de sistemas industriais, eletromecânicos e eletrônicos, máquinas elétricas girantes, máquinas e equipamentos em geral, aparelhos para produção, distribuição e conversão de energia elétrica, material elétrico, controladores programáveis, partes e componentes de máquinas, aparelhos e equipamentos em geral;Chile;;Bom Jesus de Goiás;8.00000000;N;;Parte integrante do negócio;;2020-12-31;0.00;5537357.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671363;WEG Drives & Controls - Automação Ltda;14309992000148;Controlada;Fabricação de máquinas, aparelhos e equipamentos de sistemas eletrônicos dedicados à automação industrial, incluindo a fabricação e comercialização de: maquinas, equipamentos e sistemas integrados de concepção elétrica, eletromecânica e eletrônica, componentes e dispositivos baseados em técnica digital e seus respectivos insumos eletrônicos, partes, peças e acessórios, controladores programáveis e seus respectivos insumos eletrônicos, componentes eletromecânicos e eletrônicos destinados ao controle, comando, proteção e sinalização de circuitos e instalações elétricas nas mais diversas áreas de aplicação. Prestação de serviços de montagem, instalação, manutenção e assistência técnica relacionada aos produtos, serviços e sistemas elétricos, eletromecânicos, eletrônicos e hidráulicos da sociedade. Desenvolvimento de programas para computadores e máquinas de tratamento de informações e respectivas técnicas associadas (software), estruturação e elaboração de bases de dados.;Brasil;SC;Jaraguá do Sul;100.00000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;805255013.08
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671364;WEG Equipamentos Elétricos S.A.;07175725000160;Coligada;Produção, industrialização, comercialização, exportação e importação de sistemas industriais, eletromecânicos e eletrônicos, máquinas elétricas girantes, máquinas e equipamentos em geral, aparelhos para produção, distribuição e conversão de energia elétrica, material elétrico, controladores programáveis, partes e componentes de máquinas, aparelhos e equipamentos em geral;Brasil;SC;Jaraguá do Sul;100.00000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;9293103111.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671365;WEG Equipamientos Electricos S.A.;;Controlada;Produção, industrialização, comercialização, exportação e importação de sistemas industriais, eletromecânicos e eletrônicos, máquinas elétricas girantes, máquinas e equipamentos em geral, aparelhos para produção, distribuição e conversão de energia elétrica, material elétrico, controladores programáveis, partes e componentes de máquinas, aparelhos e equipamentos em geral.;Argentina;;Praia da Pipa;10.45000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;13050271.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671366;WEG Partner Aerogeradores Ltda.;13716456000102;Coligada;Holdings de instituições não-financeiras.;Brasil;SC;Jaraguá do Sul;0.10000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;1.00
84.429.695/0001-11;2021-01-01;4;114378;WEG S.A.;671367;WEG Peru S.A.;;Controlada;Comercialização, exportação e importação de sistemas industriais, eletromecânicos e eletrônicos, máquinas elétricas girantes, máquinas e equipamentos em geral, aparelhos para produção, distribuição e conversão de energia elétrica, material elétrico, controladores programáveis, partes e componentes de máquinas, aparelhos e equipamentos em geral;Peru;;Buriti Alegre;0.05000000;N;;Parte integrante do negócio.;;2020-12-31;0.00;13210.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672603;Servicios Industriales Technocast, S.A. de C.V.;;Controlada;Prestadora de serviço;México;;Guarujá;0.00000000;N;;A investida foi totalmente integralizada na empresa Tupy Materials & Components. B.V. situada na Holanda.Estrutura de apoio à planta industrial situada em Ramos Arizpe, no México.;;;0.00;0.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672604;Technocast, S.A. de C.V.;;Controlada;Planta industrial;México;;Guarujá;0.00000000;N;;A investida foi totalmente integralizada na empresa Tupy Materials & Components. B.V. situada na Holanda.Planta industrial voltada ao segmento de transporte, infraestrutura e agricultura.;;2020-12-31;0.00;0.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672605;Tupy American Foundry Corporation;;Controlada;Escritório de vendas;Estados Unidos;;Campina Grande do Sul;100.00000000;N;;Estrutura de apoio aos objetivos específicos de ampliar as exportações de sua controladora, com atuação dirigida ao mercado dos Estados Unidos.A investida incorporou a Tupy American Iron & Alloys Co.;;2020-12-31;0.00;169494000.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672606;Tupy Europe GmbH;;Controlada;Escritório de vendas;Alemanha;;Caiobá;100.00000000;N;;Estrutura de apoio aos objetivos específicos de ampliar as exportações de sua controladora, com atuação dirigia ao mercado europeu.;;2020-12-31;0.00;229580000.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672607;Tupy Materials & Components B.V.;;Coligada;Concentrar as atividades corporativas no exterior;Holanda;;Gramado;100.00000000;N;;Concentrar as atividades corporativas no exterior.A investida recebeu integralização dos investimentos das subsidiárias mexicanas.;;2020-12-31;0.00;1870202000.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672608;Tupy México Saltillo, S.A. de C.V;;Controlada;Planta industrial;México;;Guarujá;0.00000000;N;;A investida foi totalmente integralizada na empresa Tupy Materials & Components. B.V. situada na Holanda.Planta industrial voltada ao segmento de transporte, infraestrutura e agricultura.;;2020-12-31;0.00;0.00
84.683.374/0001-49;2021-01-01;10;114686;TUPY S.A.;672609;Tupy Overseas S.A.;;Controlada;Possibilitar a Emissão de títulos da dívida no mercado internacional;Luxemburgo;;Bom Jardim de Goiás;100.00000000;N;;Possibilitar a Emissão de títulos da dívida no mercado internacional;;2020-12-31;0.00;25970000.00
84.683.408/0001-03;2021-01-01;2;109025;DOHLER S.A.;650891;Comfio - Companhia Catarinense de Fiação;82607847000101;Controlada;Preparação e Fiação de fibras naturais e sintéticas.;Brasil;SC;Joinville;100.00000000;N;;A produção da Controlada é totalmente cativa para a Controladora.;;2020-12-31;0.00;60321288.33
84.693.183/0001-68;2021-01-01;5;113893;SCHULZ S.A.;668519;Schulz Compressores Ltda.;23635798000143;Controlada;Fabricação e Comercialização de Compressores de Ar;Brasil;SC;Joinville;99.99000000;N;;, a reorganização societária e operacional da Companhia tem por objetivo proporcionar maior transparência dos resultados operacionais e Foi realizada reorganização societária com o objetivo de termos maior eficácia na análise e avaliação de desempenho e dos resultados de cada segmento de negócios, bem como benefícios de ordem administrativa e financeira.;;2020-12-31;0.00;272940239.45
85.041.333/0001-11;2021-01-01;4;111414;PORTO PONTA DO FELIX S/A;661067;INTERBULK LTDA;03260524000100;Coligada;Atividades auxiliares dos transportes aquaviários;Brasil;PR;Antonina;10.00000000;N;;Perpectivas de novos negócios no ramo e comercialização de granéis.;;2020-12-31;0.00;230000.00
85.778.074/0001-06;2021-01-01;3;108733;METALURGICA RIOSULENSE S.A.;649212;METALURGICA RIOSULENSE SpA;;Controlada;Comercio, compra, venda, importação e exportação de auto peças de sistema automotore de metal ferroso e não ferroso.;Chile;;Bom Jesus de Goiás;100.00000000;S;;Expanção no mercado latino americano.;;2020-12-31;0.00;-1295443.22
85.778.074/0001-06;2021-01-01;3;108733;METALURGICA RIOSULENSE S.A.;649213;WIRKLICH IND DE PLASTICOS LTDA;07357034000187;Coligada;Fabricação de artefatos de material plástico para usos industriais;Brasil;RS;Campo Bom;50.00000000;N;;;;2020-12-31;0.00;4977759.68
86.375.425/0001-09;2021-01-01;3;143700;METISA METALURGICA TIMBOENSE S.A.;823006;Metisa Florestal e Energética S.A.;75775676000156;Controlada;Reflorestamento e exploração comercial da floresta plantada.;Brasil;SC;Timbó;100.00000000;N;;O Emissor utiliza madeira de reflorestamento na confecção de cabos para as ferramentas manuais e na fabricação de embalagens de produtos destinados ao mercado interno e externo. A razão da criação e manutenção da controlada é a garantia do fornecimento da madeira de origem legal e preços adequados, cabendo observar que em tempos passados, quando não contava com o suprimento de madeira de sua controlada, o Eissou enfrentou dificuldades na obtenção dos referidos cabos e embalagens.;;2018-12-31;0.00;10357336.00
86.375.425/0001-09;2021-01-01;3;143700;METISA METALURGICA TIMBOENSE S.A.;823007;Metisa Florestal e Energética S.A.;75775676000156;Controlada;Reflorestamento e exploração comercial da floresta plantada.;Brasil;SC;Timbó;100.00000000;N;;O Emissor utiliza madeira de reflorestamento na confecção de cabos para as ferramentas manuais e na fabricação de embalagens de produtos destinados ao mercado interno e externo. A razão da criação e manutenção da controlada é a garantia do fornecimento da madeira de origem legal e preços adequados, cabendo observar que em tempos passados, quando não contava com o suprimento de madeira de sua controlada, o Eissou enfrentou dificuldades na obtenção dos referidos cabos e embalagens.;;2017-12-31;0.00;10465870.00
